Time,BTCUSDT Spot,BTCUSDT Future,Basis BTCUSDT Future,BTCUSD PERP Future,Basis BTCUSD PERP Future
2023-12-24 00:00:00,43716.72,43749.3,32.580000000001746,43762.8,46.080000000001746
2023-12-24 01:00:00,43781.99,43809.9,27.910000000003492,43833.7,51.70999999999913
2023-12-24 02:00:00,43856.85,43891.0,34.150000000001455,43915.7,58.849999999998545
2023-12-24 03:00:00,43834.48,43867.8,33.31999999999971,43895.2,60.71999999999389
2023-12-24 04:00:00,43794.81,43828.3,33.49000000000524,43856.5,61.69000000000233
2023-12-24 05:00:00,43490.01,43528.1,38.08999999999651,43549.3,59.29000000000087
2023-12-24 06:00:00,43555.4,43589.0,33.599999999998545,43613.5,58.099999999998545
2023-12-24 07:00:00,43651.17,43678.6,27.43000000000029,43696.5,45.330000000001746
2023-12-24 08:00:00,43623.9,43659.8,35.900000000001455,43681.9,58.0
2023-12-24 09:00:00,43685.26,43723.3,38.04000000000087,43740.2,54.93999999999505
2023-12-24 10:00:00,43594.57,43615.2,20.62999999999738,43645.4,50.830000000001746
2023-12-24 11:00:00,43634.2,43666.6,32.400000000001455,43689.9,55.700000000004366
2023-12-24 12:00:00,43646.45,43677.6,31.150000000001455,43698.5,52.05000000000291
2023-12-24 13:00:00,43756.42,43790.9,34.4800000000032,43813.1,56.68000000000029
2023-12-24 14:00:00,43726.05,43761.9,35.849999999998545,43786.4,60.349999999998545
2023-12-24 15:00:00,43680.23,43707.0,26.7699999999968,43738.1,57.86999999999534
2023-12-24 16:00:00,43663.1,43690.2,27.099999999998545,43720.1,57.0
2023-12-24 17:00:00,43627.63,43658.4,30.770000000004075,43685.0,57.37000000000262
2023-12-24 18:00:00,43659.64,43692.1,32.45999999999913,43719.7,60.05999999999767
2023-12-24 19:00:00,43618.07,43645.3,27.2300000000032,43680.2,62.12999999999738
2023-12-24 20:00:00,43499.25,43522.0,22.75,43558.8,59.55000000000291
2023-12-24 21:00:00,43489.54,43516.8,27.260000000002037,43550.0,60.45999999999913
2023-12-24 22:00:00,42977.3,42994.3,17.0,43027.8,50.5
2023-12-24 23:00:00,42991.5,43008.4,16.900000000001455,43042.4,50.900000000001455
2023-12-25 00:00:00,42921.66,42946.9,25.239999999997963,42963.0,41.33999999999651
2023-12-25 01:00:00,43047.91,43072.9,24.989999999997963,43094.2,46.2899999999936
2023-12-25 02:00:00,43063.59,43086.2,22.610000000000582,43110.4,46.81000000000495
2023-12-25 03:00:00,43152.78,43182.5,29.720000000001164,43204.4,51.62000000000262
2023-12-25 04:00:00,43104.5,43133.6,29.099999999998545,43147.4,42.900000000001455
2023-12-25 05:00:00,43238.0,43267.4,29.400000000001455,43285.1,47.099999999998545
2023-12-25 06:00:00,43239.94,43269.4,29.459999999999127,43291.3,51.36000000000058
2023-12-25 07:00:00,43208.15,43233.2,25.049999999995634,43249.6,41.44999999999709
2023-12-25 08:00:00,43114.55,43144.3,29.75,43166.4,51.849999999998545
2023-12-25 09:00:00,43150.68,43182.8,32.12000000000262,43198.0,47.31999999999971
2023-12-25 10:00:00,43174.86,43204.6,29.739999999997963,43218.1,43.23999999999796
2023-12-25 11:00:00,43171.11,43200.3,29.19000000000233,43219.8,48.69000000000233
2023-12-25 12:00:00,43648.02,43700.1,52.080000000001746,43716.8,68.78000000000611
2023-12-25 13:00:00,43666.0,43714.1,48.099999999998545,43720.7,54.69999999999709
2023-12-25 14:00:00,43674.09,43723.2,49.11000000000058,43721.7,47.61000000000058
2023-12-25 15:00:00,43618.0,43661.0,43.0,43671.8,53.80000000000291
2023-12-25 16:00:00,43501.7,43546.6,44.900000000001455,43557.9,56.200000000004366
2023-12-25 17:00:00,43554.21,43601.0,46.79000000000087,43609.8,55.59000000000378
2023-12-25 18:00:00,43449.76,43494.0,44.23999999999796,43506.8,57.04000000000087
2023-12-25 19:00:00,43474.25,43515.8,41.55000000000291,43517.6,43.349999999998545
2023-12-25 20:00:00,43418.0,43446.8,28.80000000000291,43463.4,45.400000000001455
2023-12-25 21:00:00,43523.41,43551.1,27.689999999995052,43574.0,50.58999999999651
2023-12-25 22:00:00,43680.15,43716.6,36.44999999999709,43729.7,49.549999999995634
2023-12-25 23:00:00,43576.13,43611.9,35.770000000004075,43624.1,47.970000000001164
2023-12-26 00:00:00,43446.85,43491.2,44.349999999998545,43512.9,66.05000000000291
2023-12-26 01:00:00,43503.19,43549.2,46.00999999999476,43569.2,66.00999999999476
2023-12-26 02:00:00,43407.61,43457.6,49.98999999999796,43474.1,66.48999999999796
2023-12-26 03:00:00,43451.46,43487.9,36.44000000000233,43500.5,49.04000000000087
2023-12-26 04:00:00,43450.0,43481.0,31.0,43489.0,39.0
2023-12-26 05:00:00,42764.85,42793.2,28.349999999998545,42809.6,44.75
2023-12-26 06:00:00,42690.47,42710.7,20.229999999995925,42718.2,27.729999999995925
2023-12-26 07:00:00,42774.12,42798.7,24.57999999999447,42795.8,21.68000000000029
2023-12-26 08:00:00,42706.42,42736.5,30.080000000001746,42738.4,31.9800000000032
2023-12-26 09:00:00,42408.92,42449.0,40.080000000001746,42450.0,41.080000000001746
2023-12-26 10:00:00,42644.88,42694.3,49.42000000000553,42688.1,43.220000000001164
2023-12-26 11:00:00,42685.55,42719.9,34.349999999998545,42712.2,26.64999999999418
2023-12-26 12:00:00,42766.88,42800.0,33.12000000000262,42796.2,29.31999999999971
2023-12-26 13:00:00,42714.68,42757.3,42.62000000000262,42765.5,50.81999999999971
2023-12-26 14:00:00,42600.0,42633.3,33.30000000000291,42635.5,35.5
2023-12-26 15:00:00,42391.5,42423.1,31.599999999998545,42420.0,28.5
2023-12-26 16:00:00,42319.42,42367.4,47.9800000000032,42369.9,50.4800000000032
2023-12-26 17:00:00,42009.99,42049.0,39.01000000000204,42034.9,24.910000000003492
2023-12-26 18:00:00,42163.53,42196.8,33.270000000004075,42182.3,18.770000000004075
2023-12-26 19:00:00,42109.11,42149.2,40.08999999999651,42131.9,22.790000000000873
2023-12-26 20:00:00,42135.13,42168.8,33.67000000000553,42155.8,20.67000000000553
2023-12-26 21:00:00,42338.47,42361.3,22.830000000001746,42365.8,27.330000000001746
2023-12-26 22:00:00,42469.99,42494.9,24.910000000003492,42497.5,27.510000000002037
2023-12-26 23:00:00,42508.93,42538.5,29.56999999999971,42546.5,37.56999999999971
2023-12-27 00:00:00,42353.79,42395.7,41.90999999999622,42394.9,41.11000000000058
2023-12-27 01:00:00,42457.98,42493.1,35.11999999999534,42497.4,39.419999999998254
2023-12-27 02:00:00,42215.98,42264.4,48.419999999998254,42269.0,53.0199999999968
2023-12-27 03:00:00,42234.66,42274.7,40.0399999999936,42278.5,43.83999999999651
2023-12-27 04:00:00,42300.0,42335.6,35.599999999998545,42340.3,40.30000000000291
2023-12-27 05:00:00,42454.27,42485.7,31.43000000000029,42489.7,35.43000000000029
2023-12-27 06:00:00,42426.01,42458.6,32.58999999999651,42460.6,34.58999999999651
2023-12-27 07:00:00,42455.83,42495.9,40.06999999999971,42494.6,38.7699999999968
2023-12-27 08:00:00,42714.0,42753.6,39.599999999998545,42754.4,40.400000000001455
2023-12-27 09:00:00,42732.44,42775.1,42.65999999999622,42789.8,57.36000000000058
2023-12-27 10:00:00,43195.56,43238.1,42.54000000000087,43258.5,62.94000000000233
2023-12-27 11:00:00,43019.11,43059.3,40.19000000000233,43081.2,62.08999999999651
2023-12-27 12:00:00,42913.56,42948.1,34.54000000000087,42962.6,49.04000000000087
2023-12-27 13:00:00,42912.86,42942.8,29.94000000000233,42961.1,48.23999999999796
2023-12-27 14:00:00,42912.9,42940.0,27.099999999998545,42961.1,48.19999999999709
2023-12-27 15:00:00,42980.65,43009.6,28.94999999999709,43022.8,42.150000000001455
2023-12-27 16:00:00,43082.31,43120.0,37.69000000000233,43143.2,60.88999999999942
2023-12-27 17:00:00,43021.99,43052.2,30.209999999999127,43085.5,63.51000000000204
2023-12-27 18:00:00,43183.98,43217.6,33.61999999999534,43246.3,62.31999999999971
2023-12-27 19:00:00,43154.34,43183.9,29.560000000004948,43202.7,48.36000000000058
2023-12-27 20:00:00,43445.32,43475.0,29.68000000000029,43501.9,56.580000000001746
2023-12-27 21:00:00,43366.2,43388.1,21.900000000001455,43408.9,42.700000000004366
2023-12-27 22:00:00,43323.81,43355.0,31.19000000000233,43379.2,55.38999999999942
2023-12-27 23:00:00,43428.85,43453.8,24.950000000004366,43484.1,55.25
2023-12-28 00:00:00,43566.5,43600.0,33.5,43639.0,72.5
2023-12-28 01:00:00,43426.0,43461.4,35.400000000001455,43504.9,78.90000000000146
2023-12-28 02:00:00,43358.31,43390.8,32.49000000000524,43438.2,79.88999999999942
2023-12-28 03:00:00,43408.41,43444.8,36.38999999999942,43488.2,79.7899999999936
2023-12-28 04:00:00,43314.0,43349.8,35.80000000000291,43383.8,69.80000000000291
2023-12-28 05:00:00,43222.01,43259.4,37.38999999999942,43289.9,67.88999999999942
2023-12-28 06:00:00,43031.97,43071.3,39.330000000001746,43090.1,58.12999999999738
2023-12-28 07:00:00,43049.17,43087.2,38.029999999998836,43096.1,46.93000000000029
2023-12-28 08:00:00,42931.1,42968.7,37.599999999998545,42987.2,56.099999999998545
2023-12-28 09:00:00,43045.06,43085.0,39.94000000000233,43106.1,61.04000000000087
2023-12-28 10:00:00,43101.71,43142.2,40.48999999999796,43161.0,59.29000000000087
2023-12-28 11:00:00,43059.98,43112.1,52.11999999999534,43138.8,78.81999999999971
2023-12-28 12:00:00,42786.16,42827.4,41.23999999999796,42843.7,57.5399999999936
2023-12-28 13:00:00,42792.95,42837.3,44.35000000000582,42848.6,55.650000000001455
2023-12-28 14:00:00,42664.0,42709.0,45.0,42716.0,52.0
2023-12-28 15:00:00,42445.99,42485.8,39.81000000000495,42490.0,44.01000000000204
2023-12-28 16:00:00,42456.07,42506.9,50.830000000001746,42504.4,48.330000000001746
2023-12-28 17:00:00,42539.6,42590.4,50.80000000000291,42589.9,50.30000000000291
2023-12-28 18:00:00,42480.0,42526.0,46.0,42528.7,48.69999999999709
2023-12-28 19:00:00,42610.64,42655.9,45.26000000000204,42652.0,41.36000000000058
2023-12-28 20:00:00,42506.43,42554.3,47.87000000000262,42554.9,48.470000000001164
2023-12-28 21:00:00,42454.0,42494.4,40.400000000001455,42509.7,55.69999999999709
2023-12-28 22:00:00,42626.07,42674.0,47.93000000000029,42680.0,53.93000000000029
2023-12-28 23:00:00,42563.76,42600.1,36.33999999999651,42615.3,51.54000000000087
2023-12-29 00:00:00,42407.11,42449.4,42.29000000000087,42455.0,47.88999999999942
2023-12-29 01:00:00,42332.01,42374.8,42.79000000000087,42380.4,48.38999999999942
2023-12-29 02:00:00,42574.71,42620.9,46.19000000000233,42620.0,45.29000000000087
2023-12-29 03:00:00,42697.42,42738.1,40.68000000000029,42745.1,47.68000000000029
2023-12-29 04:00:00,42661.96,42706.7,44.73999999999796,42713.0,51.04000000000087
2023-12-29 05:00:00,42677.71,42724.5,46.79000000000087,42730.5,52.79000000000087
2023-12-29 06:00:00,42531.13,42569.9,38.770000000004075,42583.4,52.270000000004075
2023-12-29 07:00:00,42273.34,42314.5,41.16000000000349,42335.3,61.9600000000064
2023-12-29 08:00:00,42472.88,42518.2,45.31999999999971,42519.6,46.720000000001164
2023-12-29 09:00:00,42655.88,42703.0,47.12000000000262,42710.8,54.92000000000553
2023-12-29 10:00:00,42686.01,42726.3,40.29000000000087,42746.0,59.98999999999796
2023-12-29 11:00:00,42862.01,42908.9,46.88999999999942,42933.8,71.79000000000087
2023-12-29 12:00:00,42825.46,42865.8,40.34000000000378,42883.5,58.04000000000087
2023-12-29 13:00:00,42825.17,42865.0,39.830000000001746,42892.1,66.93000000000029
2023-12-29 14:00:00,43021.87,43065.6,43.729999999995925,43085.3,63.43000000000029
2023-12-29 15:00:00,42271.09,42301.6,30.510000000002037,42325.4,54.31000000000495
2023-12-29 16:00:00,41971.24,42002.9,31.660000000003492,42008.3,37.06000000000495
2023-12-29 17:00:00,41806.43,41846.3,39.87000000000262,41844.9,38.470000000001164
2023-12-29 18:00:00,42054.54,42090.9,36.36000000000058,42085.9,31.360000000000582
2023-12-29 19:00:00,42116.51,42152.8,36.29000000000087,42148.7,32.18999999999505
2023-12-29 20:00:00,42026.98,42073.2,46.21999999999389,42061.4,34.419999999998254
2023-12-29 21:00:00,41936.22,41974.0,37.779999999998836,41965.1,28.87999999999738
2023-12-29 22:00:00,41761.02,41794.8,33.78000000000611,41785.0,23.9800000000032
2023-12-29 23:00:00,42066.95,42095.1,28.150000000001455,42101.8,34.85000000000582
2023-12-30 00:00:00,42094.56,42131.4,36.84000000000378,42127.4,32.84000000000378
2023-12-30 01:00:00,42165.94,42200.1,34.15999999999622,42202.9,36.95999999999913
2023-12-30 02:00:00,41905.8,41940.0,34.19999999999709,41944.6,38.799999999995634
2023-12-30 03:00:00,41972.81,42014.7,41.88999999999942,42015.8,42.99000000000524
2023-12-30 04:00:00,41990.0,42026.1,36.099999999998545,42033.7,43.69999999999709
2023-12-30 05:00:00,42104.0,42148.2,44.19999999999709,42147.1,43.099999999998545
2023-12-30 06:00:00,42050.35,42091.6,41.25,42090.3,39.950000000004366
2023-12-30 07:00:00,41947.16,41987.1,39.93999999999505,41983.5,36.33999999999651
2023-12-30 08:00:00,41575.91,41613.4,37.48999999999796,41605.6,29.689999999995052
2023-12-30 09:00:00,41691.09,41725.1,34.01000000000204,41725.0,33.91000000000349
2023-12-30 10:00:00,41807.05,41839.1,32.049999999995634,41832.6,25.549999999995634
2023-12-30 11:00:00,41893.96,41933.6,39.63999999999942,41921.7,27.739999999997963
2023-12-30 12:00:00,41990.3,42023.3,33.0,42015.7,25.39999999999418
2023-12-30 13:00:00,42029.35,42068.1,38.75,42052.8,23.450000000004366
2023-12-30 14:00:00,42244.12,42274.7,30.57999999999447,42270.5,26.37999999999738
2023-12-30 15:00:00,42374.96,42410.3,35.34000000000378,42402.3,27.340000000003783
2023-12-30 16:00:00,42406.97,42440.1,33.12999999999738,42436.2,29.229999999995925
2023-12-30 17:00:00,42489.0,42522.0,33.0,42511.7,22.69999999999709
2023-12-30 18:00:00,42411.11,42446.7,35.58999999999651,42442.5,31.389999999999418
2023-12-30 19:00:00,42361.13,42395.0,33.87000000000262,42390.6,29.470000000001164
2023-12-30 20:00:00,42283.95,42314.0,30.05000000000291,42313.5,29.55000000000291
2023-12-30 21:00:00,42305.08,42335.9,30.81999999999971,42335.7,30.619999999995343
2023-12-30 22:00:00,42132.73,42167.2,34.46999999999389,42163.4,30.669999999998254
2023-12-30 23:00:00,42140.28,42174.2,33.919999999998254,42173.7,33.419999999998254
2023-12-31 00:00:00,42367.87,42395.1,27.229999999995925,42396.5,28.62999999999738
2023-12-31 01:00:00,42170.63,42212.0,41.37000000000262,42207.0,36.37000000000262
2023-12-31 02:00:00,42084.48,42119.6,35.11999999999534,42117.1,32.61999999999534
2023-12-31 03:00:00,42176.0,42209.4,33.400000000001455,42204.2,28.19999999999709
2023-12-31 04:00:00,42226.29,42265.5,39.20999999999913,42254.9,28.610000000000582
2023-12-31 05:00:00,42198.0,42235.2,37.19999999999709,42225.0,27.0
2023-12-31 06:00:00,42252.68,42289.2,36.5199999999968,42276.1,23.419999999998254
2023-12-31 07:00:00,42537.1,42567.0,29.900000000001455,42557.9,20.80000000000291
2023-12-31 08:00:00,42480.79,42515.0,34.20999999999913,42508.6,27.80999999999767
2023-12-31 09:00:00,42746.54,42782.7,36.15999999999622,42774.4,27.860000000000582
2023-12-31 10:00:00,42659.42,42694.9,35.4800000000032,42693.0,33.580000000001746
2023-12-31 11:00:00,42518.36,42561.8,43.44000000000233,42541.9,23.540000000000873
2023-12-31 12:00:00,42428.48,42467.0,38.5199999999968,42451.2,22.719999999993888
2023-12-31 13:00:00,42458.58,42495.0,36.419999999998254,42484.9,26.31999999999971
2023-12-31 14:00:00,42526.96,42565.0,38.04000000000087,42550.9,23.94000000000233
2023-12-31 15:00:00,42457.17,42489.6,32.43000000000029,42476.7,19.529999999998836
2023-12-31 16:00:00,42592.47,42630.0,37.529999999998836,42617.7,25.229999999995925
2023-12-31 17:00:00,42616.23,42651.9,35.669999999998254,42640.3,24.06999999999971
2023-12-31 18:00:00,42656.7,42701.6,44.900000000001455,42681.3,24.60000000000582
2023-12-31 19:00:00,42619.04,42659.9,40.86000000000058,42637.0,17.959999999999127
2023-12-31 20:00:00,42558.01,42599.1,41.08999999999651,42575.0,16.989999999997963
2023-12-31 21:00:00,42520.72,42558.9,38.18000000000029,42535.7,14.979999999995925
2023-12-31 22:00:00,42257.88,42294.8,36.92000000000553,42282.3,24.42000000000553
2023-12-31 23:00:00,42283.58,42314.0,30.419999999998254,42305.4,21.81999999999971
2024-01-01 00:00:00,42475.23,42503.5,28.2699999999968,42494.9,19.669999999998254
2024-01-01 01:00:00,42613.56,42647.9,34.34000000000378,42633.9,20.340000000003783
2024-01-01 02:00:00,42581.1,42620.4,39.30000000000291,42612.3,31.200000000004366
2024-01-01 03:00:00,42330.49,42369.8,39.31000000000495,42356.2,25.709999999999127
2024-01-01 04:00:00,42399.99,42436.6,36.61000000000058,42425.6,25.610000000000582
2024-01-01 05:00:00,42234.01,42272.6,38.58999999999651,42262.3,28.290000000000873
2024-01-01 06:00:00,42396.69,42423.3,26.610000000000582,42418.0,21.30999999999767
2024-01-01 07:00:00,42492.46,42527.0,34.54000000000087,42524.9,32.44000000000233
2024-01-01 08:00:00,42549.99,42588.2,38.20999999999913,42583.2,33.20999999999913
2024-01-01 09:00:00,42649.69,42688.8,39.11000000000058,42684.9,35.20999999999913
2024-01-01 10:00:00,42691.1,42727.7,36.599999999998545,42726.1,35.0
2024-01-01 11:00:00,42690.2,42727.6,37.400000000001455,42726.7,36.5
2024-01-01 12:00:00,42648.38,42682.0,33.62000000000262,42686.7,38.31999999999971
2024-01-01 13:00:00,42715.54,42753.9,38.36000000000058,42757.0,41.45999999999913
2024-01-01 14:00:00,42612.24,42645.6,33.36000000000058,42646.5,34.26000000000204
2024-01-01 15:00:00,42783.05,42818.0,34.94999999999709,42820.3,37.25
2024-01-01 16:00:00,42725.15,42759.7,34.549999999995634,42764.9,39.75
2024-01-01 17:00:00,42812.7,42847.0,34.30000000000291,42850.2,37.5
2024-01-01 18:00:00,43111.1,43148.0,36.900000000001455,43158.3,47.200000000004366
2024-01-01 19:00:00,43517.99,43556.2,38.20999999999913,43575.7,57.70999999999913
2024-01-01 20:00:00,43687.86,43753.3,65.44000000000233,43759.3,71.44000000000233
2024-01-01 21:00:00,43619.21,43679.8,60.59000000000378,43680.0,60.79000000000087
2024-01-01 22:00:00,43529.93,43583.9,53.970000000001164,43589.9,59.970000000001164
2024-01-01 23:00:00,44179.55,44230.2,50.64999999999418,44243.1,63.549999999995634
2024-01-02 00:00:00,45056.0,45179.8,123.80000000000291,45186.8,130.8000000000029
2024-01-02 01:00:00,44855.96,44926.3,70.34000000000378,44939.1,83.13999999999942
2024-01-02 02:00:00,45378.96,45420.0,41.04000000000087,45458.9,79.94000000000233
2024-01-02 03:00:00,45402.38,45435.0,32.62000000000262,45489.7,87.31999999999971
2024-01-02 04:00:00,45179.8,45211.7,31.89999999999418,45260.9,81.09999999999854
2024-01-02 05:00:00,45179.48,45218.2,38.71999999999389,45261.7,82.21999999999389
2024-01-02 06:00:00,45168.75,45202.9,34.150000000001455,45240.7,71.94999999999709
2024-01-02 07:00:00,45455.53,45495.5,39.970000000001164,45545.7,90.16999999999825
2024-01-02 08:00:00,45759.3,45816.8,57.5,45856.5,97.19999999999709
2024-01-02 09:00:00,45673.48,45730.5,57.0199999999968,45771.8,98.31999999999971
2024-01-02 10:00:00,45584.99,45655.7,70.70999999999913,45683.1,98.11000000000058
2024-01-02 11:00:00,45433.99,45486.8,52.81000000000495,45522.1,88.11000000000058
2024-01-02 12:00:00,45301.99,45355.1,53.11000000000058,45388.6,86.61000000000058
2024-01-02 13:00:00,45637.93,45686.3,48.37000000000262,45723.2,85.2699999999968
2024-01-02 14:00:00,45258.73,45293.6,34.86999999999534,45327.2,68.46999999999389
2024-01-02 15:00:00,45184.82,45215.0,30.18000000000029,45239.9,55.080000000001746
2024-01-02 16:00:00,45357.84,45393.4,35.56000000000495,45407.6,49.76000000000204
2024-01-02 17:00:00,44966.15,45001.2,35.049999999995634,45008.9,42.75
2024-01-02 18:00:00,45154.69,45189.0,34.30999999999767,45195.0,40.30999999999767
2024-01-02 19:00:00,45039.49,45073.2,33.70999999999913,45082.3,42.81000000000495
2024-01-02 20:00:00,44788.28,44825.2,36.919999999998254,44830.2,41.919999999998254
2024-01-02 21:00:00,45119.74,45155.0,35.26000000000204,45161.2,41.45999999999913
2024-01-02 22:00:00,44981.73,45006.7,24.969999999993888,45030.5,48.7699999999968
2024-01-02 23:00:00,44946.91,44979.8,32.88999999999942,44992.9,45.98999999999796
2024-01-03 00:00:00,45135.61,45168.1,32.48999999999796,45185.4,49.79000000000087
2024-01-03 01:00:00,45317.58,45347.8,30.220000000001164,45370.5,52.919999999998254
2024-01-03 02:00:00,45274.57,45312.7,38.12999999999738,45327.2,52.62999999999738
2024-01-03 03:00:00,45262.69,45297.8,35.11000000000058,45314.0,51.30999999999767
2024-01-03 04:00:00,45183.45,45218.8,35.35000000000582,45233.5,50.05000000000291
2024-01-03 05:00:00,45172.13,45200.0,27.87000000000262,45219.6,47.470000000001164
2024-01-03 06:00:00,45326.93,45362.7,35.7699999999968,45377.1,50.169999999998254
2024-01-03 07:00:00,45011.77,45030.4,18.630000000004657,45057.0,45.2300000000032
2024-01-03 08:00:00,45200.0,45224.1,24.099999999998545,45241.7,41.69999999999709
2024-01-03 09:00:00,45344.67,45378.7,34.029999999998836,45397.2,52.529999999998836
2024-01-03 10:00:00,45151.91,45175.7,23.789999999993597,45184.4,32.48999999999796
2024-01-03 11:00:00,43702.88,43728.9,26.020000000004075,43730.0,27.12000000000262
2024-01-03 12:00:00,42789.38,42795.8,6.42000000000553,42800.0,10.62000000000262
2024-01-03 13:00:00,42529.4,42545.7,16.299999999995634,42568.4,39.0
2024-01-03 14:00:00,42179.99,42204.1,24.110000000000582,42208.7,28.709999999999127
2024-01-03 15:00:00,43000.01,43014.0,13.989999999997963,42988.8,-11.209999999999127
2024-01-03 16:00:00,42992.67,43009.2,16.529999999998836,43010.6,17.93000000000029
2024-01-03 17:00:00,42906.0,42914.5,8.5,42919.0,13.0
2024-01-03 18:00:00,42255.72,42267.6,11.87999999999738,42258.8,3.0800000000017462
2024-01-03 19:00:00,42596.67,42600.4,3.7300000000032014,42596.9,0.23000000000320142
2024-01-03 20:00:00,42721.02,42724.5,3.4800000000032014,42723.8,2.780000000006112
2024-01-03 21:00:00,42917.62,42927.1,9.479999999995925,42929.8,12.180000000000291
2024-01-03 22:00:00,42749.68,42753.6,3.9199999999982538,42745.9,-3.779999999998836
2024-01-03 23:00:00,42845.23,42849.5,4.269999999996799,42849.9,4.669999999998254
2024-01-04 00:00:00,42874.01,42883.4,9.389999999999418,42884.2,10.189999999995052
2024-01-04 01:00:00,42708.01,42716.6,8.589999999996508,42720.1,12.089999999996508
2024-01-04 02:00:00,43138.49,43151.0,12.510000000002037,43151.0,12.510000000002037
2024-01-04 03:00:00,43102.8,43119.6,16.799999999995634,43126.4,23.599999999998545
2024-01-04 04:00:00,43149.99,43161.1,11.110000000000582,43170.1,20.110000000000582
2024-01-04 05:00:00,43183.74,43191.3,7.560000000004948,43201.1,17.360000000000582
2024-01-04 06:00:00,43155.46,43163.7,8.239999999997963,43171.9,16.44000000000233
2024-01-04 07:00:00,42763.08,42775.0,11.919999999998254,42779.6,16.5199999999968
2024-01-04 08:00:00,42849.66,42858.7,9.039999999993597,42875.8,26.139999999999418
2024-01-04 09:00:00,43007.74,43020.6,12.860000000000582,43043.1,35.36000000000058
2024-01-04 10:00:00,43073.26,43089.5,16.239999999997963,43106.9,33.63999999999942
2024-01-04 11:00:00,43176.32,43188.2,11.87999999999738,43213.2,36.87999999999738
2024-01-04 12:00:00,43378.12,43386.2,8.07999999999447,43411.8,33.68000000000029
2024-01-04 13:00:00,43346.68,43344.2,-2.4800000000032014,43378.0,31.31999999999971
2024-01-04 14:00:00,43676.07,43674.0,-2.069999999999709,43691.0,14.930000000000291
2024-01-04 15:00:00,44051.1,44050.4,-0.6999999999970896,44070.7,19.599999999998545
2024-01-04 16:00:00,43915.71,43913.1,-2.610000000000582,43933.4,17.69000000000233
2024-01-04 17:00:00,43990.01,43983.0,-7.010000000002037,44022.0,31.989999999997963
2024-01-04 18:00:00,44048.96,44048.2,-0.7600000000020373,44061.7,12.739999999997963
2024-01-04 19:00:00,43956.48,43950.0,-6.480000000003201,43976.0,19.5199999999968
2024-01-04 20:00:00,44113.68,44116.7,3.0199999999967986,44143.7,30.0199999999968
2024-01-04 21:00:00,44430.86,44434.1,3.2399999999979627,44461.9,31.040000000000873
2024-01-04 22:00:00,44318.0,44311.7,-6.30000000000291,44358.0,40.0
2024-01-04 23:00:00,44151.1,44143.8,-7.299999999995634,44172.8,21.700000000004366
2024-01-05 00:00:00,44211.1,44207.5,-3.599999999998545,44242.6,31.5
2024-01-05 01:00:00,43376.0,43374.5,-1.5,43415.3,39.30000000000291
2024-01-05 02:00:00,43506.0,43506.4,0.4000000000014552,43535.0,29.0
2024-01-05 03:00:00,43465.21,43469.1,3.889999999999418,43485.8,20.590000000003783
2024-01-05 04:00:00,43589.88,43589.3,-0.5799999999944703,43616.9,27.020000000004075
2024-01-05 05:00:00,43644.15,43644.2,0.049999999995634425,43666.2,22.049999999995634
2024-01-05 06:00:00,43844.82,43847.9,3.0800000000017462,43871.8,26.9800000000032
2024-01-05 07:00:00,43777.47,43769.6,-7.870000000002619,43801.6,24.12999999999738
2024-01-05 08:00:00,43911.44,43911.6,0.1599999999962165,43945.0,33.55999999999767
2024-01-05 09:00:00,44147.21,44147.8,0.5900000000037835,44168.2,20.989999999997963
2024-01-05 10:00:00,43628.18,43628.2,0.01999999999679858,43636.0,7.819999999999709
2024-01-05 11:00:00,43771.34,43769.9,-1.4399999999950523,43791.1,19.760000000002037
2024-01-05 12:00:00,43882.52,43877.7,-4.819999999999709,43897.0,14.480000000003201
2024-01-05 13:00:00,43986.01,43978.6,-7.4100000000034925,44003.4,17.389999999999418
2024-01-05 14:00:00,43486.04,43489.6,3.5599999999976717,43500.0,13.959999999999127
2024-01-05 15:00:00,43500.01,43495.2,-4.810000000004948,43510.2,10.189999999995052
2024-01-05 16:00:00,43225.99,43220.8,-5.189999999995052,43247.4,21.410000000003492
2024-01-05 17:00:00,43609.53,43603.5,-6.029999999998836,43615.4,5.870000000002619
2024-01-05 18:00:00,43610.07,43604.4,-5.669999999998254,43613.9,3.8300000000017462
2024-01-05 19:00:00,43600.0,43599.0,-1.0,43611.1,11.099999999998545
2024-01-05 20:00:00,43955.07,43951.6,-3.470000000001164,43973.1,18.029999999998836
2024-01-05 21:00:00,43946.26,43936.2,-10.060000000004948,43951.6,5.3399999999965075
2024-01-05 22:00:00,43967.44,43964.2,-3.2400000000052387,43979.7,12.259999999994761
2024-01-05 23:00:00,44145.11,44145.4,0.2900000000008731,44162.7,17.589999999996508
2024-01-06 00:00:00,44068.8,44066.0,-2.8000000000029104,44086.1,17.299999999995634
2024-01-06 01:00:00,43970.64,43961.5,-9.139999999999418,43983.9,13.260000000002037
2024-01-06 02:00:00,43909.31,43900.1,-9.209999999999127,43923.1,13.790000000000873
2024-01-06 03:00:00,43931.1,43925.8,-5.299999999995634,43955.9,24.80000000000291
2024-01-06 04:00:00,43850.0,43851.1,1.0999999999985448,43872.0,22.0
2024-01-06 05:00:00,43698.72,43695.9,-2.819999999999709,43723.9,25.18000000000029
